page,table_index,rows,cols,csv_file,csv_path
375,2,6,5,page_0375_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0375_table_02.csv
376,0,7,8,page_0376_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0376_table_00.csv
376,1,10,8,page_0376_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0376_table_01.csv
376,2,10,8,page_0376_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0376_table_02.csv
376,3,11,8,page_0376_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0376_table_03.csv
377,0,9,8,page_0377_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0377_table_00.csv
377,1,7,3,page_0377_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0377_table_01.csv
377,2,9,3,page_0377_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0377_table_02.csv
377,3,8,3,page_0377_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0377_table_03.csv
377,4,13,3,page_0377_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0377_table_04.csv
378,0,2,2,page_0378_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0378_table_00.csv
378,1,18,9,page_0378_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0378_table_01.csv
378,2,18,9,page_0378_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0378_table_02.csv
379,1,16,9,page_0379_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0379_table_01.csv
379,2,14,9,page_0379_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0379_table_02.csv
380,0,2,5,page_0380_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0380_table_00.csv
380,1,2,5,page_0380_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0380_table_01.csv
380,2,2,5,page_0380_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0380_table_02.csv
380,3,2,5,page_0380_table_03.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0380_table_03.csv
380,4,10,6,page_0380_table_04.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0380_table_04.csv
381,1,11,6,page_0381_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0381_table_01.csv
382,0,11,6,page_0382_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0382_table_00.csv
383,0,3,2,page_0383_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0383_table_00.csv
383,1,5,6,page_0383_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0383_table_01.csv
384,0,3,2,page_0384_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0384_table_00.csv
384,1,5,6,page_0384_table_01.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0384_table_01.csv
384,2,4,2,page_0384_table_02.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0384_table_02.csv
385,0,36,6,page_0385_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0385_table_00.csv
386,0,18,6,page_0386_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0386_table_00.csv
387,0,9,5,page_0387_table_00.csv,E:\AIML-Projects\IPO RHP Analyzer\outputs\processed_ipos\tryy_ipo_POWERICA LIMITED\dumped_tables\page_0387_table_00.csv
