page,table_index,rows,cols,csv_file,csv_path
410,1,17,5,page_0410_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0410_table_01.csv
410,2,5,7,page_0410_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0410_table_02.csv
410,3,16,7,page_0410_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0410_table_03.csv
410,4,17,5,page_0410_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0410_table_04.csv
411,0,5,4,page_0411_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0411_table_00.csv
411,1,3,6,page_0411_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0411_table_01.csv
412,0,8,8,page_0412_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0412_table_00.csv
412,1,8,7,page_0412_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0412_table_01.csv
413,0,10,5,page_0413_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_00.csv
413,1,6,5,page_0413_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_01.csv
413,2,6,5,page_0413_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_02.csv
413,3,3,5,page_0413_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_03.csv
413,4,7,5,page_0413_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_04.csv
413,5,11,5,page_0413_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_05.csv
413,6,3,5,page_0413_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_06.csv
413,7,15,5,page_0413_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0413_table_07.csv
414,0,7,5,page_0414_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_00.csv
414,1,9,7,page_0414_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_01.csv
414,5,10,7,page_0414_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_05.csv
414,6,4,7,page_0414_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_06.csv
414,7,8,5,page_0414_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_07.csv
414,8,6,5,page_0414_table_08.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_08.csv
414,9,7,5,page_0414_table_09.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0414_table_09.csv
415,0,10,5,page_0415_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_00.csv
415,1,6,5,page_0415_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_01.csv
415,2,6,5,page_0415_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_02.csv
415,3,3,5,page_0415_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_03.csv
415,4,7,5,page_0415_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_04.csv
415,5,11,5,page_0415_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_05.csv
415,6,3,5,page_0415_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_06.csv
415,7,15,5,page_0415_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_07.csv
415,8,5,5,page_0415_table_08.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0415_table_08.csv
416,0,3,5,page_0416_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_00.csv
416,1,9,7,page_0416_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_01.csv
416,5,10,7,page_0416_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_05.csv
416,6,4,7,page_0416_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_06.csv
416,7,8,5,page_0416_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_07.csv
416,8,6,5,page_0416_table_08.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_08.csv
416,9,7,5,page_0416_table_09.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0416_table_09.csv
417,0,9,5,page_0417_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_00.csv
417,1,6,5,page_0417_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_01.csv
417,2,6,5,page_0417_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_02.csv
417,3,3,5,page_0417_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_03.csv
417,4,7,5,page_0417_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_04.csv
417,5,11,5,page_0417_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_05.csv
417,6,3,5,page_0417_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_06.csv
417,7,15,5,page_0417_table_07.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_07.csv
417,8,8,5,page_0417_table_08.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0417_table_08.csv
418,0,9,7,page_0418_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0418_table_00.csv
418,3,8,5,page_0418_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0418_table_03.csv
418,4,7,5,page_0418_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0418_table_04.csv
418,5,4,6,page_0418_table_05.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0418_table_05.csv
418,6,5,7,page_0418_table_06.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0418_table_06.csv
419,0,5,6,page_0419_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0419_table_00.csv
419,1,18,6,page_0419_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0419_table_01.csv
419,2,5,5,page_0419_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0419_table_02.csv
420,0,4,5,page_0420_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0420_table_00.csv
420,1,6,5,page_0420_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0420_table_01.csv
420,2,5,5,page_0420_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0420_table_02.csv
420,3,5,5,page_0420_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0420_table_03.csv
420,4,17,7,page_0420_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0420_table_04.csv
422,0,2,6,page_0422_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0422_table_00.csv
422,1,3,6,page_0422_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0422_table_01.csv
422,2,7,3,page_0422_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0422_table_02.csv
423,0,2,6,page_0423_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0423_table_00.csv
423,1,5,3,page_0423_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0423_table_01.csv
423,2,7,6,page_0423_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0423_table_02.csv
423,3,7,6,page_0423_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0423_table_03.csv
423,4,2,6,page_0423_table_04.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0423_table_04.csv
424,0,5,6,page_0424_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0424_table_00.csv
424,1,18,6,page_0424_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0424_table_01.csv
424,2,14,6,page_0424_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0424_table_02.csv
424,3,9,6,page_0424_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0424_table_03.csv
425,0,12,11,page_0425_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0425_table_00.csv
427,0,4,2,page_0427_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0427_table_00.csv
427,1,10,11,page_0427_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0427_table_01.csv
427,2,10,19,page_0427_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0427_table_02.csv
428,0,13,31,page_0428_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0428_table_00.csv
434,0,10,4,page_0434_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0434_table_00.csv
436,0,4,6,page_0436_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0436_table_00.csv
440,0,8,7,page_0440_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0440_table_00.csv
448,0,11,6,page_0448_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0448_table_00.csv
448,1,8,6,page_0448_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0448_table_01.csv
448,2,8,6,page_0448_table_02.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0448_table_02.csv
448,3,8,6,page_0448_table_03.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0448_table_03.csv
449,0,7,6,page_0449_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0449_table_00.csv
449,1,16,6,page_0449_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0449_table_01.csv
450,0,10,17,page_0450_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0450_table_00.csv
451,0,30,17,page_0451_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0451_table_00.csv
456,0,11,11,page_0456_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0456_table_00.csv
459,0,24,4,page_0459_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0459_table_00.csv
459,1,3,4,page_0459_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0459_table_01.csv
460,0,5,2,page_0460_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0460_table_00.csv
460,1,21,6,page_0460_table_01.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0460_table_01.csv
465,0,12,3,page_0465_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0465_table_00.csv
466,0,10,7,page_0466_table_00.csv,E:\404found\Projects\PBL Final\IPO_Automation_System\outputs\processed_ipos\Bharat Coking Coal Limited - RHP\dumped_tables\page_0466_table_00.csv
